word,amiyah_arab,indonesia,fushah,fushah_arab,contoh
Abbi,أبي,isikan / mengisi,imla',املأ,Abbi al-kas : Isi gelasnya
Abgo/ibgo,أبغى,mau,uriid,أريد,Abgo aseer : Saya mau jus
abo,أبو,ayah,ab,أب,Abo Ahmad : Ayahnya Ahmad
adad,عدد,jumlah,adad,عدد,Kam al-adad? : Berapa jumlahnya?
ahlan,أهلاً,selamat datang,marhaban,مرحباً,Ahlan wa sahlan : Selamat datang
akh,أخ,saudara laki,akh,أخ,Haza akhi : Ini saudara laki-laki saya
akl,أكل,makanan,ta'am,طعام,Akl tayyib : Makanan enak
al-hin,الحين,sekarang,al-aan,الآن,Ta'al al-hin : Datang sekarang
alhamdulillah,الحمد لله,puji Tuhan,alhamdulillah,الحمد لله,Keif halak? Alhamdulillah : Bagaimana kabarmu? Alhamdulillah
asmar,أسمر,coklat,asmar,أسمر,Hubz asmar : Roti warna coklat
Awwal,أول,duluan,awwal,أول,Ana awwal : Saya duluan
ba'dain,بعدين,nanti,laahiqan,لاحقاً,Asawwi ba'dain : Saya kerjakan nanti
bab,باب,pintu,bab,باب,Iftah al-bab : Buka pintunya
badri,بدري,pagi-pagi,mubakkiran,مبكراً,Jeet badri : Saya datang pagi-pagi
bagalah,بقالة,warung,dukkaan,دكان,Ruh lil bagalah : Pergi ke warung
Bagi,باقي,sisa / belum,mutabaqqi,متبقي,Bagi mahal? : Masih ada tempat?
bard,برد,dingin,baarid,بارد,Al-jaw bard : Cuacanya dingin
Barro,برّا,di luar,kharij,خارج,Huwa barro : Dia di luar
bas,بس,cukup/hanya,faqat,فقط,Bas shwaya : Cukup sedikit saja
beit,بيت,rumah,bayt,بيت,Beitak wein? : Rumahmu dimana?
Bukroh,بكره,besok,ghadan,غداً,Bukroh nije : Besok kita datang
Dahin,دحين,sekarang,al'aan,الآن,Ta'al dahin : Kesini sekarang
Dirosah,دراسة,belajar,dirasah,دراسة,Wein dirosah? : Dimana belajarnya?
Ehna/ahna,إحنا,kami,nahnu,نحن,Ehna taybin : Kami baik-baik
fii,في,ada,yujad,يوجد,Ish fii? : Ada apa?
fil fil,فلفل,cabe,fulful,فلفل,Abgo fil fil : Saya mau cabe
Fukku,فكّو,buka,iftah,افتح,Fukku al-bab : Buka pintunya
Galil,قليل,sedikit,qalil,قليل,Galil mayya : Air sedikit
Giddam,قدّام,di depan,amam,أمام,Al-masjid giddam : Masjid di depan
Gir gir,قير قير,banyak omong,tharthar,ثرثار,La tigir gir : Jangan banyak omong
gum,قوم,bangun,qum,قم,Gum dahin : Bangun sekarang
hadigah,حديقة,taman,hadiqah,حديقة,Ruh lil hadigah : Pergi ke taman
Hagg,حقّ,punya,milk,ملك,Haza hagg min? : Ini punya siapa?
halal,حلال,halal,halal,حلال,Haza halal? : Ini halal?
haram,حرام,haram,haram,حرام,Haza haram : Ini haram
harr,حر,panas,haar,حار,Al-jaw harr : Cuacanya panas
helw,حلو,manis/bagus,hulw,حلو,Helw marrah : Sangat bagus
Hena,هنا,di sini,huna,هنا,Ta'al hena : Kesini
Henak,هناك,di sana,hunak,هناك,Ruh henak : Pergi kesana
Huwa,هو,dia,huwa,هو,Huwa tayyib : Dia baik
Iji,يجي,datang,ya'ti,يأتي,Mata iji? : Kapan datang?
inshallah,إن شاء الله,jika Allah mengizinkan,in sha Allah,إن شاء الله,Bukra aji inshallah : Besok saya datang insya Allah
Inta,إنت,kamu,anta,أنت,Inta wein? : Kamu dimana?
ish,إيش,apa,madza,ماذا,Ish fii? : Ada apa?
Isma',اسمع,dengarkan,isma',اسمع,Isma' zein : Dengarkan baik-baik
istanna,استنى,tunggu,intazir,انتظر,Istanna shwaya : Tunggu sebentar
Ithla',اطلع,naik,is'ad,اصعد,Ithla' fog : Naik ke atas
jalasa,جلس,duduk,jalasa,جلس,Jalasa hena : Duduk disini
jawal,جوال,HP,haatif,هاتف,Raqam al-jawal : Nomor HP
Jib,جيب,kasih / berikan,a'ti,أعط,Jib al-moya : Kasih airnya
jid,جد,kakek,jadd,جد,Jiddi tayyib : Kakek saya baik
jiddah,جدة,nenek,jaddah,جدة,Jiddati fi al-beit : Nenek saya di rumah
jubnah,جبنة,keju,jubn,جبن,Jubnah fi? : Ada keju?
Juwwa,جوّا,di dalam,dakhil,داخل,Huwa juwwa : Dia di dalam
kabir,كبير,besar,kabir,كبير,Beit kabir : Rumah besar
Kalam,كلام,ngomong,takallam,تكلم,La kalam kathir : Jangan banyak ngomong
Kam,كم,berapa,kam,كم,Kam haza? : Ini berapa?
Kasir,كثير,banyak,kathir,كثير,Kasir ziyadah : Terlalu banyak
Kassar,كسّر,rusak,kasara,كسر,La tkassar : Jangan merusak
Kedza,كذا,kayak gini,hakadza,هكذا,Sawwi kedza : Buat seperti ini
keif,كيف,bagaimana,kayfa,كيف,Keif halak? : Apa kabar?
khalas,خلاص,sudah/cukup,intaha,انتهى,Khalas tamam : Sudah selesai
khalli,خلي,tetap disini,ibqa huna,ابق هنا,Khalli mahalak : Tetap di tempatmu
kharban,خربان,rusak/konslet,mu'attal,معطل,Al-jawal kharban : HP nya rusak
kursi,كرسي,kursi,kursi,كرسي,Ijlis ala al-kursi : Duduk di kursi
lahm,لحم,daging,lahm,لحم,Lahm ghanam : Daging kambing
laysh/leh,ليش/له,kenapa,limadha,لماذا,Leh ma jeet? : Kenapa tidak datang?
Lesh,ليش,kenapa,limadza,لماذا,Lesh ma jeet? : Kenapa tidak datang?
Lessa,لسّه,belum,lam ba'd,لم بعد,Lessa ma ja : Belum datang
ma'alais,معليش,maaf,afwan,عفواً,Ma'alais ya akhi : Maaf saudaraku
Ma'lum,معلوم,tau,ma'ruf,معروف,Ma'lum al-tariq? : Tau jalannya?
madrasah,مدرسة,sekolah,madrasah,مدرسة,Fi al-madrasah : Di sekolah
Mafi,مافي,gg ada,la yujad,لا يوجد,Mafi mushkila : Tidak ada masalah
Mahalli,محلي,makan di sini,kul huna,كل هنا,Mahalli walla safari? : Makan disini atau bawa pulang?
Marrah,مرّة,kali / sekali,marrah,مرة,Marrah kasir : Banyak sekali
masa al-khair,مساء الخير,selamat sore,masa al-khayr,مساء الخير,Masa al-khair ya ukht : Selamat sore saudari
mashallah,ما شاء الله,ungkapan kagum,ma sha Allah,ما شاء الله,Mashallah al-beit jamil : Mashallah rumahnya bagus
mashay,مشى,jalan,masha,مشى,Mashay ala al-agdam : Jalan kaki
masjid,مسجد,masjid,masjid,مسجد,Gareeb min al-masjid : Dekat dengan masjid
Maujud,موجود,ada,mawjud,موجود,Maujud al-yawm : Ada hari ini
Mazbut,مظبوط,oke/pas,sahih,صحيح,Kalam mazbut : Omongan yang benar
meta,متى,kapan,mata,متى,Meta truh? : Kapan kamu pergi?
miftah,مفتاح,kunci,miftah,مفتاح,Wein al-miftah? : Dimana kuncinya?
Miya miya,مية مية,mantap,mumtaz,ممتاز,Akl miya miya : Makanannya mantap
Moya,موية,air,maa',ماء,Jib moya barid : Bawakan air dingin
Mugoffal,مقفل,tutup,mughlaq,مغلق,Al-bab mugoffal : Pintunya tutup
muh,موه,bukan,laysa,ليس,Muh haza : Bukan ini
Musakkar,مسكّر,tutup,mughlaq,مغلق,Al-mahal musakkar : Tokonya tutup
mustashfa,مستشفى,rumah sakit,mustashfa,مستشفى,Ruh al-mustashfa : Pergi ke rumah sakit
Nafar,نفر,orang,shakhs,شخص,Kam nafar? : Berapa orang?
nam,نام,tidur,nam,نم,Nam bakir : Tidur lebih awal
Quweis,كويس,baik bagus,jayyid,جيد,Quweis kathir : Sangat bagus
Rokkib,ركّب,pasar,suq,سوق,Ruh lil rokkib : Pergi ke pasar
Rokkib / Rakkib,ركّب,Pasang,rakkib,ركّب,Rokkib al-mukayyif : Pasang AC nya
roz,رز,nasi,ruz,رز,Roz ma' lahm : Nasi dengan daging
Ruh,روح,pergi,idzhab,اذهب,Ruh ma'a salamah : Selamat jalan
sabah al-khair,صباح الخير,selamat pagi,sabah al-khayr,صباح الخير,Sabah al-khair ya akhi : Selamat pagi saudaraku
Safari,سفري,bawa pulang,khudz lil manzil,خذ للمنزل,Akl safari : Makanan bawa pulang
saghir,صغير,kecil,saghir,صغير,Walad saghir : Anak kecil
Sakkir,سكّر,tutup lah,aghliq,أغلق,Sakkir al-bab : Tutup pintunya
samak,سمك,ikan,samak,سمك,Samak mashwi : Ikan bakar
Sani,ثاني,lain,aakhar,آخر,Fi nafar sani? : Ada orang lain?
Sawa sawa,سوا سوا,sama,nafs,نفس,Kullu sawa sawa : Semuanya sama
Sawwi,سوّي,buat/lakukan,i'mal,اعمل,Sawwi kedza : Buat seperti ini
sayyarah,سيارة,mobil,sayyarah,سيارة,Sayyarah jadidah : Mobil baru
Shiyanah,صيانة,service/ perbaikan,islaah,إصلاح,Sawwi shiyanah : Lakukan perbaikan
shukran,شكراً,terima kasih,shukran,شكراً,Shukran jazilan : Terima kasih banyak
Sida,سيدا,lurus,mustaqim,مستقيم,Ruh sida : Jalan lurus
Sollih,صلّح,perbaiki,aslih,أصلح,Sollih al-jawal : Perbaiki HP nya
sooq,سوق,pasar,suq,سوق,Ruh as-sooq : Pergi ke pasar
Syanthoh,شنطة,tas/koper,haqibah,حقيبة,Jib as-syanthoh : Bawa tasnya
Syil,شيل,Ambil / bawa,khudz,خذ,Syil ma'ak : Bawa bersamamu
Syuf,شوف,lihat/perhatikan,unzur,انظر,Syuf zein : Lihat baik-baik
Syugul,شغل,kerja,amal,عمل,Wein syugul? : Dimana kerja?
ta'al,تعال,kemarilah,ta'ala,تعال,Ta'al hena : Kemarilah kesini
tabgi,تبغي,kamu mau,turid,تريد,Ish tabgi? : Apa yang kamu mau?
tayyib,طيب,baik/oke,hasanan,حسناً,Tayyib mumtaz : Baik sekali
Tholi',طالع,keluar / naik,ukhruj,اخرج,Tholi' barro : Keluar
ukht,أخت,saudara perempuan,ukht,أخت,Hazihi ukhti : Ini saudara perempuan saya
umm,أم,ibu,umm,أم,Umm Mohammed : Ibunya Mohammed
Waddi,ودّي,antar/ mengantarkan,wassil,وصّل,Waddi lil beit : Antar ke rumah
Waggif,وقّف,stop,qif,قف,Waggif hena : Berhenti disini
wallah,والله,sumpah/sungguh,wallahi,واللهِ,Wallah ma ruhit : Sumpah saya tidak pergi
Waro,ورا,di belakang,khalf,خلف,Al-beit waro : Rumahnya di belakang
Wein,وين,di mana,ayna,أين,Inta wein? : Kamu dimana?
yalla,يلا,ayo,hayya,هيّا,Yalla nimshi : Ayo kita jalan
yusufi/yusuf afandi,يوسفي,jeruk,burtuqaal,برتقال,Abgo yusufi : Saya mau jeruk
zein,زين,bagus,jayyid,جيد,Haza zein : Ini bagus
Ziyadah,زيادة,tambah/ sangat/ sekali,idaafah,إضافة,Harr ziyadah : Panas sekali